Date,Open,High,Low,Close,Adj Close,Volume
2/21/2013,47.330002,47.810001,47.009998,47.470001,44.522163,1814700
2/22/2013,47.619999,48.57,47.549999,48.27,45.272472,2234700
2/25/2013,48.439999,48.860001,46.68,46.709999,43.809349,2082200
2/26/2013,47.299999,47.639999,46.459999,47.5,44.550293,1806300
2/27/2013,47.349998,48.490002,47.349998,48.400002,45.394405,2040900
2/28/2013,48.290001,48.509998,47.880001,48.060001,45.075516,2770700
3/1/2013,47.790001,48.959999,47.740002,48.93,45.891495,2145900
3/4/2013,48.490002,49.380001,48.369999,49.369999,46.304161,2410500
3/5/2013,49.5,50.349998,49.5,50.060001,46.951317,3667700
3/6/2013,50.23,50.889999,50.130001,50.32,47.195175,2512300
3/7/2013,50.369999,50.560001,50.07,50.23,47.110756,1340300
3/8/2013,50.5,51.040001,49.599998,50.950001,47.786045,1746400
3/11/2013,50.779999,51.439999,50.349998,51.32,48.133072,1347300
3/12/2013,51.18,51.5,50.799999,51.07,47.898586,1414800
3/13/2013,51.009998,51.77,50.720001,51.700001,48.489483,1215200
3/14/2013,51.740002,51.970001,51.400002,51.5,48.301891,931000
3/15/2013,51.349998,51.919998,51.299999,51.610001,48.405064,1469200
3/18/2013,51.029999,51.709999,50.650002,51.419998,48.226852,703400
3/19/2013,51.439999,51.669998,50.349998,50.669998,47.523441,1105200
3/20/2013,51.16,51.990002,51.099998,51.869999,48.648918,1604000
3/21/2013,51.380001,51.919998,51.040001,51.32,48.133072,811200
3/22/2013,51.450001,52.200001,51.110001,51.32,48.133072,1199700
3/25/2013,51.669998,52.450001,51.5,52.209999,48.967804,963300
3/26/2013,52.27,52.380001,51.220001,52.080002,48.845879,1181700
3/27/2013,51.700001,52.59,51.220001,52.5,49.239792,1118400
3/28/2013,52.560001,53.369999,52.25,53.32,50.008877,1511700
4/1/2013,53.110001,53.369999,52.41,52.77,49.493038,1533800
4/2/2013,52.91,53.389999,52.439999,52.91,49.624329,943500
4/3/2013,53,53.34,51.779999,52.23,48.986561,1945400
4/4/2013,52.16,53.299999,52,52.799999,49.52116,983300
4/5/2013,51.959999,52.48,51.310001,52.400002,49.146004,1140000
4/8/2013,52.439999,53.009998,51.869999,52.990002,49.699364,1086600
4/9/2013,53.189999,53.189999,52.279999,52.91,49.624329,784100
4/10/2013,52.900002,54.790001,52.700001,54.169998,50.806087,1741500
4/11/2013,54.060001,54.889999,53.23,54.360001,50.984295,1197900
4/12/2013,54.130001,54.700001,53.77,54.400002,51.021805,772800
4/15/2013,54.240002,54.43,53.459999,53.459999,50.140175,1471300
4/16/2013,53.849998,54.669998,53.689999,54.630001,51.23753,1002500
4/17/2013,54.279999,54.880001,53.900002,54.639999,51.246902,1407800
4/18/2013,54.720001,54.98,53.869999,54.23,50.862366,1203100
4/19/2013,54.5,54.900002,54.009998,54.84,51.434475,1061100
4/22/2013,54.970001,54.98,54.200001,54.830002,51.425106,591200
4/23/2013,55,55.240002,54.529999,55.07,51.6502,984900
4/24/2013,55.16,55.560001,54.220001,54.299999,50.92802,2070200
4/25/2013,54.41,55.299999,54.360001,55.049999,51.631443,1120600
4/26/2013,55.139999,55.360001,54.77,55.119999,51.697094,1014900
4/29/2013,57.549999,61.259998,57.52,59.689999,55.983299,6036800
4/30/2013,59.830002,61.5,59.5,60.849998,57.071259,3603000
5/1/2013,60.25,61.189999,60.09,60.799999,57.024376,2372600
5/2/2013,60.470001,61.060001,60.150002,60.549999,56.78989,4352400
5/3/2013,61.330002,62.970001,58.09,62.75,58.853283,3729000
5/6/2013,62.490002,63.77,62.189999,63.5,59.556705,3017500
5/7/2013,63.5,64.220001,63.279999,64.120003,60.138214,1572400
5/8/2013,63.900002,65.260002,63.040001,63.84,59.875595,2279000
5/9/2013,63.84,64.360001,63.84,64.169998,60.185101,1947300
5/10/2013,64.18,65.400002,64.18,65.400002,61.338718,1375100
5/13/2013,65.18,65.629997,64.209999,65.099998,61.057346,1675500
5/14/2013,65.190002,66.699997,65.190002,66.68,62.539223,1379000
5/15/2013,66.360001,68.129997,66.239998,67.370003,63.186398,1683900
5/16/2013,67.160004,67.599998,66.720001,66.809998,62.84774,988600
5/17/2013,66.720001,68.010002,66.720001,67.910004,63.882481,1649000
5/20/2013,67.910004,68.459999,67.739998,67.949997,63.920128,1194500
5/21/2013,67.870003,69.18,67.839996,68.620003,64.550377,1296600
5/22/2013,68.529999,69.699997,66.43,66.980003,63.007656,1956300
5/23/2013,66.160004,67.190002,65.800003,66.57,62.62196,1296200
5/24/2013,66.190002,67.5,65.699997,67.25,63.261631,1322300
5/28/2013,68.110001,68.68,67.129997,67.629997,63.619099,1103000
5/29/2013,67.150002,67.650002,66.5,67.209999,63.223999,957800
5/30/2013,67.080002,68.059998,66.790001,67.599998,63.590881,941500
5/31/2013,67.300003,67.889999,66.440002,66.440002,62.499676,1224700
6/3/2013,66.559998,66.919998,65.209999,65.830002,61.92585,1535200
6/4/2013,65.830002,66.050003,65.059998,65.269997,61.399059,1246700
6/5/2013,65.010002,65.089996,63.27,63.619999,59.84692,1764700
6/6/2013,63.799999,65.029999,63.369999,64.959999,61.107452,1441600
6/7/2013,65.43,65.830002,64.82,65.739998,61.841194,998500
6/10/2013,65.260002,65.610001,64.599998,65,61.145081,1396100
6/11/2013,64.279999,64.480003,63.509998,63.52,59.75285,1505800
6/12/2013,64.209999,64.290001,60.439999,61.040001,57.41993,2916900
6/13/2013,61.040001,63.080002,60.509998,62.860001,59.131996,1638000
6/14/2013,62.73,63,61.889999,62.200001,58.511131,1045700
6/17/2013,62.82,62.93,62,62.189999,58.501728,1473300
6/18/2013,62.32,62.82,62.009998,62.610001,58.89682,978600
6/19/2013,62.52,62.799999,60.970001,61.009998,57.391705,1349400
6/20/2013,60.360001,60.84,58.66,58.799999,55.312771,1990300
6/21/2013,59.259998,59.490002,57.959999,58.880001,55.388039,1747300
6/24/2013,58.080002,58.209999,56.75,57.639999,54.221569,1409500
6/25/2013,58.529999,59.5,58.110001,58.43,54.964729,1233100
6/26/2013,58.939999,59.299999,58.560001,58.82,55.331593,1090500
6/27/2013,59.299999,61.009998,58.82,60.830002,57.222389,1672200
6/28/2013,60.689999,61.470001,60.57,60.93,57.316452,2563800
7/1/2013,61.169998,62.650002,61.169998,61.299999,57.664513,2147200
7/2/2013,61.02,61.93,60.290001,60.450001,56.864929,1058400
7/3/2013,60.119999,60.52,59.689999,60.040001,56.479233,656900
7/5/2013,60.490002,60.799999,59.849998,60.740002,57.137726,942400
7/8/2013,61.080002,62.150002,61.060001,61.259998,57.626877,1224700
7/9/2013,61.959999,62.18,61.419998,61.66,58.003162,1681500
7/10/2013,61.549999,61.93,59.73,60.029999,56.469826,2095300
7/11/2013,61.25,62.25,60.919998,61.34,57.702137,2107600
7/12/2013,61.529999,61.68,60.790001,61.040001,57.41993,1456900
7/15/2013,61.099998,61.200001,60.389999,60.799999,57.194164,1472000
7/16/2013,60.799999,61.040001,59.869999,60.330002,56.752037,1070300
7/17/2013,60.720001,61.509998,60.23,60.639999,57.043648,1500700
7/18/2013,60.880001,61.869999,60.810001,61.75,58.087822,985200
7/19/2013,61.75,61.830002,61.16,61.759998,58.097237,767600
7/22/2013,61.650002,62.18,61.459999,61.889999,58.219517,768300
7/23/2013,61.93,63.240002,61.84,62.310001,58.614609,1544200
7/24/2013,64.019997,67.050003,63.950001,64.68,60.844055,3195600
7/25/2013,64.370003,64.860001,63.779999,64.559998,60.731174,1510100
7/26/2013,64.220001,64.419998,63.610001,64.370003,60.552441,1559100
7/29/2013,64.059998,64.870003,64.059998,64.720001,60.88168,772600
7/30/2013,65.150002,66.779999,64.910004,66.550003,62.603142,1748300
7/31/2013,66.629997,68.059998,66.589996,67.769997,63.750786,1804600
8/1/2013,68.309998,69.290001,68.169998,68.910004,64.823212,1211900
8/2/2013,68.5,69.32,68.019997,69.220001,65.114799,921900
8/5/2013,69.059998,69.25,68.400002,69.230003,65.124199,790600
8/6/2013,69.160004,71.25,69.089996,70.959999,66.751617,1960500
8/7/2013,70.620003,70.639999,69.300003,69.68,65.547539,1863400
8/8/2013,70.879997,70.879997,68.790001,69.32,65.208862,1434500
8/9/2013,69.32,70,69.139999,69.580002,65.453445,875100
8/12/2013,69.120003,69.809998,68.93,69,64.907837,457100
8/13/2013,69.330002,69.709999,68.830002,69,64.907837,867500
8/14/2013,69.040001,69.239998,65.449997,65.5,61.615429,2559100
8/15/2013,64.75,64.93,63.700001,64.349998,60.533638,1825700
8/16/2013,64.519997,65.309998,63.869999,64.440002,60.854717,1152400
8/19/2013,64.290001,65.199997,63.959999,63.990002,60.429745,1194400
8/20/2013,64.080002,64.889999,63.889999,64.57,60.977489,695400
8/21/2013,64.309998,64.370003,63.09,63.18,59.664818,1046800
8/22/2013,63.459999,65.690002,63.349998,65.190002,61.562988,810100
8/23/2013,65.419998,65.959999,64.769997,65.18,61.553524,939400
8/26/2013,65.199997,65.589996,64.68,64.760002,61.15691,884100
8/27/2013,63.880001,64.400002,63.380001,63.43,59.900898,835400
8/28/2013,63.389999,64.190002,63.25,63.720001,60.174774,760900
8/29/2013,63.419998,64.650002,63.419998,64.059998,60.49585,577800
8/30/2013,64.129997,64.139999,62.950001,63.560001,60.023666,1088800
9/3/2013,65.029999,65.68,63.709999,64.07,60.505287,1191700
9/4/2013,63.970001,64.510002,63.41,64.110001,60.543068,937000
9/5/2013,64,64.459999,63.540001,63.619999,60.08033,942700
9/6/2013,64.230003,66.169998,63.599998,65.779999,62.12014,1496900
9/9/2013,66.190002,66.470001,65.050003,65.970001,62.29958,1119800
9/10/2013,66.43,67.279999,66.290001,67.199997,63.461151,877500
9/11/2013,67,67.900002,66.870003,67.739998,63.971096,1065200
9/12/2013,67.860001,67.970001,67.349998,67.510002,63.753914,945900
9/13/2013,67.459999,67.730003,66.870003,67.400002,63.650028,634400
9/16/2013,68.559998,69.440002,68.209999,69.040001,65.198792,770700
9/17/2013,69.220001,70.730003,68.709999,70.370003,66.454788,983500
9/18/2013,69.629997,71.68,69.629997,71.309998,67.342476,963800
9/19/2013,71.419998,71.739998,71.059998,71.489998,67.512474,1299400
9/20/2013,71.209999,71.720001,70.589996,70.599998,66.671974,1343300
9/23/2013,70.449997,71.07,70.019997,70.690002,66.756989,843500
9/24/2013,70.779999,71.459999,70.269997,70.510002,66.586998,1056300
9/25/2013,70.75,71.059998,69.639999,70.239998,66.332016,1200200
9/26/2013,70.580002,70.900002,69.800003,70.760002,66.823082,857900
9/27/2013,70.18,70.540001,69.879997,70.349998,66.43589,1121700
9/30/2013,69.849998,70.75,69.370003,70.330002,66.417023,935100
10/1/2013,70.330002,71.379997,70.139999,71.239998,67.276367,745000
10/2/2013,70.760002,71.279999,70.029999,71,67.049706,856700
10/3/2013,70.669998,71.260002,69.580002,70.019997,66.124252,735200
10/4/2013,70.139999,71.019997,69.949997,70.93,66.983643,702000
10/7/2013,70.330002,71.489998,70.269997,70.660004,66.728653,683900
10/8/2013,70.599998,71.160004,69.349998,69.57,65.699303,872200
10/9/2013,69.690002,70.620003,68.980003,69.959999,66.067581,1010200
10/10/2013,70.879997,71.910004,70.720001,71.440002,67.465263,1114300
10/11/2013,71.239998,71.760002,70.790001,71.459999,67.484146,780400
10/14/2013,71.019997,71.839996,70.860001,71.620003,67.635239,734400
10/15/2013,71.440002,71.669998,70.580002,70.599998,66.671974,1087900
10/16/2013,71.160004,71.660004,71.010002,71.599998,67.616348,1062100
10/17/2013,71.440002,72,71.07,71.959999,67.956322,800800
10/18/2013,72.160004,73.580002,72.160004,73.209999,69.136765,942900
10/21/2013,73.150002,73.150002,72.440002,72.959999,68.900658,462800
10/22/2013,73.349998,73.900002,72.959999,73.050003,68.98568,869900
10/23/2013,72.459999,72.769997,71.860001,71.949997,67.946846,671200
10/24/2013,72.059998,73.199997,72.059998,73.199997,69.127319,1131800
10/25/2013,71,71.93,66.910004,71.559998,67.578568,2964300
10/28/2013,71.459999,72.160004,70.32,70.459999,66.539772,1699800
10/29/2013,71.019997,72.269997,71.019997,71.989998,67.984634,936200
10/30/2013,72,72.160004,70.879997,71.230003,67.26693,829700
10/31/2013,71.239998,71.610001,70.309998,70.660004,66.728653,1357300
11/1/2013,70.669998,71.629997,70.629997,71.190002,67.229164,841100
11/4/2013,71.540001,72.559998,71.360001,72.419998,68.390709,712700
11/5/2013,72.209999,72.699997,71.699997,72.110001,68.097977,747900
11/6/2013,72.5,72.870003,72,72.279999,68.258507,530500
11/7/2013,72.290001,72.769997,71.18,71.379997,67.408592,846500
11/8/2013,71.239998,73.110001,71.230003,73.07,69.004555,787600
11/11/2013,73,73.730003,72.800003,73.449997,69.363419,635200
11/12/2013,73.25,73.25,72.239998,72.830002,68.777916,849700
11/13/2013,72.529999,73.410004,72.099998,73.330002,69.250092,703700
11/14/2013,69.980003,74.040001,69.980003,73.940002,69.826164,500300
11/15/2013,74.279999,75.07,74.029999,75.050003,70.874405,873500
11/18/2013,74.93,75.32,74.050003,74.230003,70.33432,802600
11/19/2013,74.220001,75.120003,74.059998,74.540001,70.628044,1074300
11/20/2013,74.690002,74.989998,73.870003,74.260002,70.36274,519700
11/21/2013,74.239998,74.940002,74.139999,74.309998,70.410103,960800
11/22/2013,74.419998,75.519997,74.279999,75.480003,71.518723,1220800
11/25/2013,75.529999,75.889999,74.220001,74.489998,70.580673,746400
11/26/2013,74.519997,75.139999,73.5,74.239998,70.343788,735100
11/27/2013,74.330002,74.900002,73.870003,74.230003,70.33432,460700
11/29/2013,74.410004,75.309998,73.970001,74.629997,70.713303,581000
12/2/2013,74.410004,75.5,74.239998,74.730003,70.808052,552400
12/3/2013,74.32,75.139999,73.389999,73.790001,69.917404,613200
12/4/2013,73.32,73.870003,71.959999,73.220001,69.377319,800100
12/5/2013,72.699997,73.459999,72.300003,72.389999,68.590881,1046900
12/6/2013,73.419998,74.010002,72.559998,73.919998,70.040581,532900
12/9/2013,74.010002,74.300003,73.07,73.419998,69.566818,712100
12/10/2013,73.220001,73.849998,72.910004,73.089996,69.254135,592500
12/11/2013,73.330002,73.440002,72.160004,72.279999,68.486633,714100
12/12/2013,72.260002,72.93,71.639999,71.709999,67.946571,810500
12/13/2013,72.300003,72.860001,71.800003,71.830002,68.060249,727900
12/16/2013,73.220001,74.379997,72.589996,73.919998,70.040581,1094900
12/17/2013,74.269997,74.370003,73.589996,73.629997,69.765793,812800
12/18/2013,74.07,75.18,73,75.120003,71.177605,1154000
12/19/2013,74.610001,75.18,74.029999,74.199997,70.305885,719100
12/20/2013,74.800003,77.370003,74.599998,77.300003,73.243202,2463800
12/23/2013,77.5,77.620003,76.589996,77.239998,73.186363,732300
12/24/2013,77.120003,77.57,76.779999,77.419998,73.356888,221600
12/26/2013,77.410004,77.809998,76.709999,77.68,73.603249,326700
12/27/2013,77.769997,77.910004,77.309998,77.440002,73.375847,340100
12/30/2013,77.419998,78.459999,77.160004,78.260002,74.152817,655800
12/31/2013,78.269997,79.150002,78.150002,78.470001,74.351791,624800
1/2/2014,77.860001,77.959999,76.419998,77.32,73.262146,950700
1/3/2014,77.220001,78.07,76.769997,77.830002,73.745377,905500
1/6/2014,78.120003,78.739998,77.43,77.830002,73.745377,823400
1/7/2014,77.879997,78.209999,77.489998,77.889999,73.802238,809200
1/8/2014,77.900002,78.040001,75.720001,76.279999,72.276726,1874900
1/9/2014,76.459999,76.599998,75.480003,76.559998,72.54203,957600
1/10/2014,76.639999,77.379997,76.489998,76.75,72.722061,920800
1/13/2014,76.639999,76.860001,74.849998,75.080002,71.139725,676700
1/14/2014,75.5,76.489998,75.279999,76.029999,72.039841,888100
1/15/2014,76.290001,76.739998,75.900002,76.459999,72.447281,875600
1/16/2014,76.400002,76.699997,75.470001,76.099998,72.106171,654500
1/17/2014,75.519997,76.650002,75.519997,75.75,71.774536,799700
1/21/2014,76.480003,77,75.75,76.220001,72.219864,544400
1/22/2014,76.349998,76.970001,76.010002,76.589996,72.570442,622600
1/23/2014,75.959999,76.18,75.389999,75.470001,71.509239,736900
1/24/2014,74.260002,75.5,72.970001,72.970001,69.140434,1097800
1/27/2014,72.959999,74.160004,72.650002,73.669998,69.803688,903300
1/28/2014,73.650002,75.190002,73.650002,74.699997,70.77964,774900
1/29/2014,73.82,74.68,72.919998,73.290001,69.443634,843700
1/30/2014,73.860001,75.379997,73.860001,75.169998,71.224983,641400
1/31/2014,73.709999,75.199997,73.300003,74.580002,70.665932,751400
2/3/2014,74.470001,74.860001,72.610001,72.650002,68.837227,1297000
2/4/2014,73.040001,75,72.57,74.870003,70.940704,1252200
2/5/2014,74.760002,75.099998,73.93,74.550003,70.63752,839500
2/6/2014,74.699997,77.580002,74.620003,76.769997,72.741013,1238400
2/7/2014,84.169998,85.699997,79.720001,80.019997,75.82045,3926400
2/10/2014,80.169998,80.169998,79.089996,79.339996,75.17614,979100
2/11/2014,79.07,79.720001,78.459999,79.5,75.327721,1135700
2/12/2014,79.389999,79.849998,79.25,79.580002,75.403534,1034900
2/13/2014,78.889999,79.669998,78.889999,79.449997,75.280357,952800
2/14/2014,79.309998,79.720001,78.779999,79.529999,75.356171,953100
2/18/2014,79.580002,79.769997,79.029999,79.419998,75.517799,1055500
2/19/2014,79.169998,80.059998,78.959999,79.209999,75.318123,1000200
2/20/2014,79.330002,79.5,78.510002,78.93,75.05188,1306500
2/21/2014,78.739998,79.389999,78.699997,78.800003,74.928284,1066000
2/24/2014,78.75,79.330002,78.400002,78.760002,74.890244,1517000
2/25/2014,78.989998,79.639999,78.209999,78.349998,74.500366,995000
2/26/2014,78.599998,79.169998,78.309998,78.900002,75.023361,1337500
2/27/2014,78.870003,79.18,78.440002,78.889999,75.01384,1102000
2/28/2014,78.800003,79.269997,78.519997,79,75.118439,1429400
3/3/2014,78,79.169998,77.669998,78.660004,74.795158,1332500
3/4/2014,79.339996,81.239998,79.309998,81.139999,77.15329,1520000
3/5/2014,80.970001,82.379997,80.550003,82.010002,77.980545,1370200
3/6/2014,82.120003,82.949997,82.059998,82.849998,78.779282,840500
3/7/2014,82.860001,83.260002,81.989998,82.779999,78.712723,1024000
3/10/2014,82.610001,83.099998,82.110001,83.029999,78.950447,588900
3/11/2014,83.220001,83.510002,82.709999,83.18,79.093063,912500
3/12/2014,82.82,83.620003,81.989998,83.580002,79.473419,1258500
3/13/2014,83.480003,83.580002,79.18,79.459999,75.55584,2326300
3/14/2014,79.309998,80.900002,79.010002,80.690002,76.725403,1581700
3/17/2014,81.529999,82.540001,81.360001,81.68,77.666756,1100900
3/18/2014,81.660004,82.559998,81.18,81.949997,77.923508,932600
3/19/2014,80.029999,82.589996,80.029999,81.68,77.666756,1213600
3/20/2014,80.949997,81.480003,79.239998,80.93,76.953613,1110700
3/21/2014,81.389999,82.760002,81.080002,81.089996,77.105743,1517300
3/24/2014,81.43,81.720001,80.110001,80.290001,76.345055,1201500
3/25/2014,80.660004,80.809998,79.529999,79.739998,75.822083,698300
3/26/2014,80.239998,80.660004,78.669998,78.68,74.814178,774500
3/27/2014,78.18,78.690002,77.379997,77.760002,73.939369,1267100
3/28/2014,78.110001,78.519997,77.120003,77.57,73.75869,887900
3/31/2014,78.279999,79.470001,78.220001,79.32,75.422714,859500
4/1/2014,79.639999,80.860001,79.419998,80.800003,76.830009,850500
4/2/2014,81.639999,83.300003,79.949997,80.279999,76.335548,897600
4/3/2014,80.559998,81.120003,79.919998,80.190002,76.249969,717700
4/4/2014,80.510002,81.519997,79.540001,79.620003,75.707977,1068400
4/7/2014,79.529999,79.860001,77.400002,77.970001,74.139061,1227900
4/8/2014,78.290001,78.75,77.849998,78.330002,74.481369,1126300
4/9/2014,78.349998,79.690002,77.709999,79.68,75.765038,1029900
4/10/2014,79.660004,79.889999,76.599998,76.599998,72.836372,1077000
4/11/2014,75.239998,76.360001,74.360001,74.489998,70.83004,1571500
4/14/2014,75.339996,76.589996,75.290001,75.82,72.094681,2035500
4/15/2014,76.099998,76.849998,74.699997,75.510002,71.799927,1664300
4/16/2014,75.949997,77.660004,75.559998,77.650002,73.834785,1254700
4/17/2014,77.660004,79.440002,77.620003,78.849998,74.9758,944000
4/21/2014,78.529999,79.25,78.440002,78.849998,74.9758,481600
4/22/2014,78.809998,80.080002,78.629997,79.68,75.765038,926000
4/23/2014,79.739998,80.849998,79.57,79.879997,75.955208,971400
4/24/2014,81.510002,81.669998,79.309998,79.650002,75.736511,997500
4/25/2014,79.900002,81.470001,78.870003,79.129997,75.242043,2297100
4/28/2014,79.279999,79.599998,77.690002,78.349998,74.500366,1660200
4/29/2014,78.620003,79.300003,78.269997,78.400002,74.547928,859800
4/30/2014,77.459999,78.849998,77.459999,78.5,74.643013,1177200
5/1/2014,78.309998,78.720001,77.540001,78.260002,74.41481,960300
5/2/2014,78.5,79.129997,78.040001,78.580002,74.719078,461700
5/5/2014,77.870003,80.209999,77.389999,79.739998,75.822083,1237000
5/6/2014,79.599998,82.290001,79.309998,81.32,77.324463,1872400
5/7/2014,81.5,82.059998,80.57,81.980003,77.952026,1284000
5/8/2014,82.010002,83.260002,81.57,81.82,77.799889,1128400
5/9/2014,81.790001,82.860001,81.559998,82.800003,78.731743,759100
5/12/2014,83.199997,83.910004,83.080002,83.860001,79.73967,979000
5/13/2014,83.730003,83.940002,83.139999,83.239998,79.150116,581700
5/14/2014,83.050003,83.599998,82.43,83.080002,78.997971,994800
5/15/2014,82.610001,82.739998,80.529999,81.07,77.086754,2051200
5/16/2014,80.940002,81.610001,80.690002,81.370003,77.64016,1456600
5/19/2014,81.290001,81.949997,81.120003,81.470001,77.735573,1211700
5/20/2014,81.400002,81.690002,80.360001,80.720001,77.019936,776400
5/21/2014,81.160004,81.82,81.089996,81.510002,77.773743,959300
5/22/2014,81.5,82.050003,81.480003,81.889999,78.136314,1032900
5/23/2014,81.82,82.650002,81.440002,82.5,78.718353,1089900
5/27/2014,82.699997,85.879997,82.699997,85.68,81.752586,2310400
5/28/2014,86.010002,86.480003,85.620003,85.959999,82.019737,2168000
5/29/2014,86,86.040001,84.980003,85.089996,81.189613,1641300
5/30/2014,84.989998,85.610001,84.779999,85.540001,81.618996,1449600
6/2/2014,85.540001,86.150002,85.519997,85.800003,81.867088,715200
6/3/2014,85.360001,85.599998,84.959999,85.169998,81.265953,869500
6/4/2014,85.209999,85.809998,85,85.519997,81.599922,598400
6/5/2014,85.580002,86.480003,85.339996,86.32,82.363235,562300
6/6/2014,86.419998,87.470001,86.349998,87,83.012085,679900
6/9/2014,86.970001,87.300003,86.730003,87.290001,83.288788,552400
6/10/2014,86.940002,87.489998,86.690002,86.919998,82.935738,560700
6/11/2014,86.279999,86.75,86.110001,86.610001,82.639961,446900
6/12/2014,85.410004,86.769997,85.410004,85.830002,81.895699,524100
6/13/2014,86,86.010002,85.139999,85.760002,81.828918,434600
6/16/2014,84.480003,85.809998,84.480003,85.519997,81.599922,557100
6/17/2014,85.559998,86.220001,85.260002,85.830002,81.895699,489500
6/18/2014,86.669998,86.669998,85.540001,86.489998,82.525444,477100
6/19/2014,88.410004,89.080002,84.540001,85.699997,81.771667,610300
6/20/2014,84.760002,86.629997,84.760002,86.440002,82.47776,879800
6/23/2014,86.360001,87.059998,85.889999,86.980003,82.992996,607300
6/24/2014,86.580002,87.629997,86.43,86.940002,82.954842,705800
6/25/2014,86.540001,87,86.169998,86.75,82.773537,1191300
6/26/2014,86.669998,87.059998,85.949997,86.989998,83.002533,641000
6/27/2014,86.989998,88.040001,86.989998,87.910004,83.880363,708300
6/30/2014,87.629997,87.980003,86.860001,87.660004,83.64183,1063400
7/1/2014,87.760002,90.199997,87.760002,90.050003,85.922272,833100
7/2/2014,89.769997,90.190002,88.809998,89.040001,84.95858,1167200
7/3/2014,89.519997,90.120003,89.230003,90.019997,85.893646,488300
7/7/2014,89.93,89.949997,88.980003,89.580002,85.473824,624100
7/8/2014,89.190002,89.379997,88.519997,89.059998,84.977646,699200
7/9/2014,88.57,88.949997,87.910004,88.790001,84.720032,527100
7/10/2014,87.589996,88.650002,87.519997,88.5,84.443321,574700
7/11/2014,88.610001,89.400002,88.32,89.18,85.09214,532600
7/14/2014,89.900002,90.190002,89.599998,89.739998,85.626472,584600
7/15/2014,89.599998,90.309998,89.419998,90.139999,86.008148,647000
7/16/2014,90.5,90.709999,89.720001,90.199997,86.065384,494100
7/17/2014,89.870003,90.43,89.050003,89.150002,85.06353,520500
7/18/2014,89.269997,90.559998,89.209999,90.440002,86.294388,462300
7/21/2014,89.82,90.550003,89.290001,90.339996,86.198975,411000
7/22/2014,90.57,91.209999,90.32,91.099998,86.924141,540900
7/23/2014,91.160004,91.760002,90.839996,91.610001,87.410774,550800
7/24/2014,91.75,92.540001,90.809998,92.480003,88.240898,883500
7/25/2014,94.300003,95,90.559998,91.620003,87.420296,1495000
7/28/2014,91.669998,91.769997,90.739998,91,86.828728,905400
7/29/2014,91.43,91.43,89.949997,90.129997,85.998611,1006100
7/30/2014,90.800003,90.800003,89.419998,89.910004,85.788696,1105000
7/31/2014,89.449997,89.660004,86.889999,87,83.012085,1200900
8/1/2014,86.82,88.139999,86.790001,86.989998,83.002533,1866100
8/4/2014,87.150002,88.459999,86.970001,88.199997,84.157059,593800
8/5/2014,87.720001,88.18,86.540001,86.860001,82.878487,647000
8/6/2014,86.57,87.790001,86.5,87.330002,83.326965,574000
8/7/2014,87.800003,87.970001,86.669998,86.93,82.94529,1015200
8/8/2014,87.129997,88.07,86.779999,87.900002,83.870834,945200
8/11/2014,88.389999,89.769997,87.879997,89.309998,85.216179,985700
8/12/2014,89.050003,89.949997,88.959999,89.709999,85.597862,890700
8/13/2014,90,91.199997,89.580002,90.949997,86.781021,765800
8/14/2014,91.199997,91.839996,90.959999,91.699997,87.496635,729700
8/15/2014,91.940002,92.190002,91.099998,91.360001,87.172234,1486900
8/18/2014,91.5,91.93,91.260002,91.300003,87.382782,933100
8/19/2014,91.400002,92.019997,91.059998,91.379997,87.459366,638300
8/20/2014,91.610001,92.199997,91.230003,91.900002,87.957047,463000
8/21/2014,91.989998,92.849998,91.910004,92.550003,88.57917,625600
8/22/2014,92.290001,92.769997,91.870003,91.889999,87.947464,603500
8/25/2014,92.410004,92.68,91.93,92.169998,88.215469,744600
8/26/2014,92.489998,93.339996,92.25,92.809998,88.828003,683600
8/27/2014,92.699997,93.010002,92.230003,92.879997,88.895004,468200
8/28/2014,92.599998,93.099998,92.099998,92.730003,88.751419,449600
8/29/2014,93.239998,93.989998,93.050003,93.57,89.555382,676500
9/2/2014,93.989998,94.489998,93.129997,93.199997,89.201271,782500
9/3/2014,93.980003,94.099998,92.75,93.089996,89.095993,760800
9/4/2014,93.480003,94.639999,92.970001,94.110001,90.072227,727500
9/5/2014,93.980003,95.360001,93.139999,95.220001,91.134598,852800
9/8/2014,95.120003,95.730003,94.739998,95.5,91.402596,721300
9/9/2014,95,95.550003,94.32,94.860001,90.790047,732900
9/10/2014,95.089996,95.959999,94.720001,95.690002,91.58445,640600
9/11/2014,95.360001,96.019997,95.309998,95.779999,91.67057,794500
9/12/2014,95.860001,95.860001,94.669998,95.010002,90.933617,871600
9/15/2014,95,95.059998,93.980003,94.709999,90.646484,837000
9/16/2014,94.599998,96.139999,94.279999,95.57,91.469589,850600
9/17/2014,95.660004,95.760002,94.68,95.349998,91.259018,1400500
9/18/2014,96.010002,96.010002,94.940002,95.25,91.163307,1329800
9/19/2014,95.769997,96.040001,94.510002,94.730003,90.665634,1320400
9/22/2014,94.699997,94.919998,93.830002,94.029999,89.995667,721500
9/23/2014,93.900002,94.489998,93.389999,93.389999,89.383102,778400
9/24/2014,93.370003,94.599998,93.160004,94.410004,90.359367,558400
9/25/2014,94.260002,94.279999,92.379997,92.379997,88.416443,928700
